code_9d,code_6d,system,subcode,description,source_file
,151-005,151,005,Controls - Auxiliary Power Unit (APU),VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,192-005,192,005,Controls - Batch Mobile Processing,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,193-005,193,005,Controls - Belt Conveyor System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,194-005,194,005,Controls - Bucket Conveyor System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,191-005,191,005,Controls - Bulk Storage System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,197-004,197,004,Controls - Chain Conveyor System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,172-005,172,005,Controls - Compaction Unit,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,046-002,046,002,"Controls - Electro-Mechanical, Electric",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,046-004,046,004,"Controls - Electronic (Solid State),",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,065-031,065,031,Controls - Hydraulic,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,196-005,196,005,Controls - Roller Conveyor System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,195-005,195,005,Controls - Screw Conveyor System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,112-003,112,003,Controls - Stabilization Unit,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,173-005,173,005,Controls - Tilt Body Unit,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,058-006,058,006,Controls - Winch,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,027-002,027,002,Converter,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,044-010,044,010,Converter - Propane / Natural Gas,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,059-043,059,043,Converter Dolly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,002-060,002,060,Convertible Top,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,069-000,069,000,Conveyance,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,055-019,055,019,Conveyor - Retractable Roller (Air),VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,055-005,055,005,Conveyor - Retractable Roller,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,269-013,269,013,Conveyors,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,042-012,042,012,Coolant Diverter,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,042-007,042,007,Coolant Filter,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,042-013,042,013,Coolant Pre-Heater - Liquid Heat,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,042-010,042,010,"Coolant Pre-Heater - Self-Contained,",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,042-009,042,009,Coolant Pre-Heater (In Block) -,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,042-008,042,008,Coolant Pre-Heater (On Power Plant) -,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,027-039,027,039,Cooler - Manifold,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,065-003,065,003,Cooler - Oil (Heat Exchanger),VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,059-037,059,037,Cooler Assembly - Hydraulic System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,151-003,151,003,Cooling - APU,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,042-000,042,000,Cooling System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,065-021,065,021,Counter Balance Valve,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,028-005,028,005,Countershaft,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,029-003,029,003,Countershaft - Auxiliary Section,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,026-007,026,007,Countershaft - High Range,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,026-008,026,008,Countershaft - Low Range,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,026-016,026,016,Countershaft Brake,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,055-013,055,013,Counterweight,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,464-004,464,004,Coupler,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,094-011,094,011,Coupler - Quick Disconnect,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,077-005,077,005,Coupler Assembly - Upper,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,059-005,059,005,Coupler System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,361-010,361,010,Couplers,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,201-010,201,010,,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,082-007,082,007,Coupling/Cooling Linkage,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,028-002,028,002,Cover - Auxiliary Transmission,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,029-002,029,002,Cover - Rear Bearing,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,026-009,026,009,Cover Assembly - Manual,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,002-005,002,005,Cowl Panels,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,154-001,154,001,CPAP Machine - Continuous Positve,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,032-000,032,000,Cranking System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,045-003,045,003,Crankshaft,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,045-005,045,005,Crankshaft - Harmonic Balancer,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,002-042,002,042,Crosswalk (Deckplate) - Frame,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,369-001,369,001,Crusher Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,369-000,369,000,Crushing,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,067-006,067,006,Cutting Edge,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,065-000,065,000,Cylinder - Hydraulia System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,000-004,000,004,Cylinder Accombly Hydraulic System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,039-000,039,000,Cylinder Assembly - Hydraulic System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,045-002,045,002,,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,045-007,045,007,Cylinder Head,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,291-000,291,000,Dairy Pumping Unit,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,095-002,095,002,Dampener - Pulsation,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,051-012,051,012,Data Logger,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,002-038,002,038,Deflector - Non-Aerodynamic,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,004-001,004,001,"Deflector - Wind, Root Mounted",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,078-009,078,009,Deflector Assembly - (Mud Flaps),VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,082-011,082,011,Defrosting Assembly - Heating,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,082-045,082,045,Dehumidifier,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,363-000,363,000,Deicing,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,363-001,363,001,Deicing Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,098-016,098,016,Diaphragm - Valve Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,142-007,142,007,Diesel Fuel Pump,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,022-003,022,003,Differential Carrier,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,463-001,463,001,Digger Derrick,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,464-000,464,000,Digging,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,063-007,063,007,Digital Audio Receiver,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,027-007,027,007,Direct Clutch & Intermediate Sprag,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,027-004,027,004,Direct Drive Clutch Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,063-004,063,004,Display/Keyboard,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,033-002,033,002,Distributor - Engine Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,071-010,071,010,Dividers,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,077-010,077,010,Dolly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,072-003,072,003,"Door Assembly - Hinged, Rear",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,072-004,072,004,"Door Assembly - Roll-Up, Rear",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,072-007,072,007,Door Assembly Components - Rear,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,072-006,072,006,Door Security Seal,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,059-004,059,004,Draw Bar,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,082-010,082,010,Drier Assembly - Liquid Line,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,267-000,267,000,Drilling and Boring System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,193-015,193,015,Drive - Belt Conveyor System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,194-015,194,015,Drive - Bucket Conveyor System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,197-014,197,014,Drive - Chain Conveyor System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,196-014,196,014,Drive - Boller Conveyor System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,105-015,105,015,Drive - Screw Conveyor System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,171-013,171,013,Drive - Sciew Conveyor System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,100-014,100,014,,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,192-014,192,014,Drive Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,175-000,175,000,Emergency Vehicles,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,024-007,024,007,Drive Shaft Rehind Main Transmission,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,043-001,043,001,Emission Controls,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,024-002,024,002,Drive Shafts,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,153-006,153,006,Enclosure,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,082-041,082,041,Engine - Mechanical Refrigeration Unit (MRU),VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,020-014,020,014,Driver Risk Management System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,367-010,367,010,Drum,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,171-001,171,001,Drum,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,045-020,045,020,Engine Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,055-001,055,001,Drum - Hand Truck,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,082-033,082,033,Engine Cooling System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,055-027,055,027,Drum and Rope - Winch,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,082-044,082,044,Engine Electrical System - Mechanical,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,260-002,260,002,,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,007-041,007,041,Dual Clutch Accomply,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,044-008,044,008,Engine Shutdown,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,015-041,015,041,Dual Cluich Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,014-003,014,003,Engine/Electric Motor Mountings,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,015-009,015,009,Dual Steering,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,053-014,053,014,Environmental,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,111-007,111,007,Equalizer - Undercarriage,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,269-000,269,000,Dust and Debris Collecting,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,269-011,269,011,Dust Suppression,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,052-015,052,015,DVD Player,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,060-000,060,000,Group,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,362-004,362,004,ECU,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,172-800,172,800,Ejection Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,013-012,013,012,Electric Brakes,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,041-005,041,005,Ether Injector Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,082-001,082,001,Evaporator Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,042-015,042,015,Electric Drive Cooling System - Electric,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,082-040,082,040,Exnaust - Mechanical Refrigeration,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,039-003,039,003,Electric Drive Motor - Electric Vehicle,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,043-006,043,006,Exhaust Alter-Treatment Devices,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,039-005,039,005,Electric Drive Motor Controls - Electric,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,043-005,043,005,Exhaust Brake,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,043-002,043,002,Exhaust Manifold,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,015-015,015,015,Electric Lane Assist Steering,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,043-000,043,000,Exnaust System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,038-000,038,000,Electric Power Management - Electric,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,082-020,082,020,Expansion valve - Mechanical,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,052-000,052,000,Reingeration System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,046-000,046,000,Electric Propulsion System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,053-000,053,000,Experidable items,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,162-006,162,006,Electrical,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,070-020,070,020,Exterior Redu Organisation,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,053-017,053,017,Electrical - General Use Components,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,192-017,192,017,Exterior Protection,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,172-010,172,010,Electrical Devices - Container Body,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,036-015,036,015,Exterior Recording System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,034-005,034,005,Electrical Grounds,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,193-016,193,016,External Protection - Belt Conveyor,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,101-040,101,040,System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,030-000,030,000,Electrical Group,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,194-016,194,016,External Protection - Bucket Conveyor,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,034-008,034,008,Electrical Vault,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,107-045,107,045,System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,143-001,143,001,Electronic Controls,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,197-015,197,015,External Protection - Chain Conveyor,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,027-038,027,038,"Electronic Controls, Transmission,",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,196-016,196,016,External Protection - Roller Conveyor,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,026-014,026,014,"Electronic Controls, Transmission,",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,195-016,195,016,External Protection - Screw Conveyor,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,045-021,045,021,Electronic Engine Controls,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,036-010,036,010,"Electronic Logging Device (ELD),",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,369-005,369,005,Fabricated Structure,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,004-010,004,010,Fairing - Belly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,059-044,059,044,Electronic Sensor Coupling System -,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,004-004,004,004,Fairing - Cab Extenders,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,004-005,004,005,Fairing - Chassis,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,079-003,079,003,Electronic Stability Control - Trailer,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,004-002,004,002,Fairing - Nose,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,032-006,032,006,Emergency Start,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,004-007,004,007,Fairing - Sleeper Extender,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,098-013,098,013,Emergency Valve Assembly - Air,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,078-029,078,029,"Fairing - Trailer, Rear",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,004-800,004,800,Fairing - Transitional,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,042-003,042,003,Fan - Engine Cooling,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,051-009,051,009,Fare Box,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,051-018,051,018,Fare Meter,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,269-010,269,010,Feeder,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,267-002,267,002,Feeding Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,112-001,112,001,Feet / Pads,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,078-001,078,001,"Fender Assembly - Body, Front",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,078-002,078,002,Fender Assembly - Rear,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,197-025,197,025,Fenders - Chain Conveyor,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,075-001,075,001,Fill Lid,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,045-011,045,011,Filter Assembly - Oil,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,040-002,040,002,Filters,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,065-006,065,006,"Filters, Strainers, Screens & Housing",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,361-009,361,009,"Filtration - Air Compressor System,Portable",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,269-002,269,002,Filtration - Dust and Debris Collection,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,050-000,050,000,System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,059-036,059,036,"Filtration System - Fluid, Hydraulic",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,101-000,101,000,SystemFinal Drive,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,199-004,199,004,Fines Screen,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,051-007,051,007,Fire Detection and Warning,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,097-003,097,003,Fire Pump Driver,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,099-006,099,006,Fire Valve,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,027-016,027,016,First Range Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,094-010,094,010,Fitting - (Refer To SAE J846 For Code,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,059-031,059,031,"Fittings - Hydraulic System, Vehicle",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,291-004,291,004,Flash Computer,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,195-002,195,002,,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,061-011,061,011,Floor Squeegee System - Scrubber,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,071-020,071,020,Flooring Assembly - Removable,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,065-022,065,022,"Flow Control Valve - Multi-Function,",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,059-028,059,028,Flow Control Valve Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,098-003,098,003,Flush Valve Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,267-009,267,009,Flushing Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,045-004,045,004,Flywheel,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,174-010,174,010,Folding Bus Entry Door Components,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,266-001,266,001,Fork Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,200-000,200,000,FOIKS,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,027-000,027,000,Frame,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,367-006,367,006,Frame,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,178-001,178,001,Frame,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,082-027,082,027,Frame,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,361-006,361,006,"Frame - Air Compressor Unit, Portable",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,192-006,192,006,Frame - Batch Mobile Processing Plant,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,193-006,193,006,Frame - Belt Conveyor Unit,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,194-006,194,006,Frame - Bucket Conveyor Unit,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,191-006,191,006,Frame - Bulk Storage System Unit,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,197-005,197,005,Frame - Chain Conveyor System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,172-006,172,006,Frame - Compaction Body Unit,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,267-006,267,006,Frame - Drilling and Boring Unit,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,269-006,269,006,Frame - Dust and Debris Collection,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,171-006,171,006,Frame - Mixer Unit,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,268-006,268,006,Frame - Pulling Unit,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,196-006,196,006,Frame - Roller Conveyor Unit,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,366-006,366,006,Frame - Sawing Unit,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,195-006,195,006,Frame - Screw Conveyor Unit,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,173-006,173,006,Frame - Tilt Body Unit,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,014-001,014,001,Frame Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,077-004,077,004,Frame Assembly - Front,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,365-010,365,010,Frame Assembly - Painting & Spraying,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,152-003,152,003,Frame/Structure - Lavatory,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,077-012,077,012,Framing - Platform Chassis Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,099-001,099,001,Frangible Venting,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,018-001,018,001,Front Axle Hubs & Bearings,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,013-001,013,001,Front Brakes & Drums,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,045-001,045,001,Front Covers,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,027-023,027,023,Front Servo Assembly (2nd GearOverrun),VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,016-003,016,003,Front Shock Absorbers,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,016-002,016,002,Front Springs,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,016-004,016,004,Front Stabilizer,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,071-002,071,002,Front Wall &/Or Headboard Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,141-001,141,001,Fuel Cell - Hydrogen,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,142-004,142,004,Fuel Conditioning Module,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,143-006,143,006,"Fuel Lines, Fittings",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,294-000,294,000,Fuel Metering,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,294-001,294,001,Fuel Metering Unit,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,044-003,044,003,Fuel Pump,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,044-000,044,000,Fuel System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,082-039,082,039,"Fuel System - Engine, MRU",VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,143-004,143,004,Fuel Tank,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,014-006,014,006,Fuel Tank Support,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,099-002,099,002,Fusible Cap,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,098-004,098,004,Gate Valve Assembly,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,191-008,191,008,Gates,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,197-024,197,024,Gates - Chain Conveyor,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,099-005,099,005,Gauges - Product Transfer System,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,003-001,003,001,Gauges & Warning Devices,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,051-000,051,000,General Accessories,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,082-042,082,042,Generator - High-Voltage,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,031-001,031,001,Generator/Alternator,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,002-024,002,024,Glass,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,002-025,002,025,Glass Channels,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,071-028,071,028,Glass Rack,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
,053-018,053,018,Glass Stock,VMRS_HB_COMPLETE_v20 page 4_pages_76-100.md
